snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
40,1,0,1.0,0.2,0.3333333333333333,0.25,1.0,0.12000000000000002,0.2142857142857143,0.33333333333333337,3,0
40,1,1,1.0,0.36,0.47368421052631576,0.40909090909090906,1.0,0.152,0.2638888888888889,0.5294117647058824,2,0
40,1,2,1.0,0.48799999999999993,0.5495495495495495,0.5169491525423728,1.0,0.17759999999999998,0.30163043478260865,0.6559139784946235,4,0
40,1,3,1.0,0.5903999999999999,0.4505494505494505,0.5110803324099722,1.0,0.26208,0.415314401622718,0.7424547283702213,3,0
40,1,4,1.0,0.6723199999999999,0.40788196466705495,0.5077332044465925,1.0,0.32966399999999996,0.4958606083943011,0.8040566398775353,3,0
40,1,5,1.0,0.737856,0.38456919843890724,0.5056135426716954,1.0,0.3837312,0.5546325760378894,0.849156662001915,4,0
40,1,6,1.0,0.7902847999999999,0.37016985328944607,0.504181025331134,1.0,0.42698495999999997,0.5984435322990369,0.8828593081949866,1,0
40,1,7,1.0,0.8322278399999999,0.4186383426975335,0.5570579627198919,1.0,0.39758796799999996,0.5689630665166115,0.908432697977125,3,0
40,1,8,1.0,0.8657822719999999,0.3952708617585987,0.5427503339669236,1.0,0.43807037439999996,0.6092474780071513,0.9280635634638509,2,0
40,1,9,1.0,0.8926258175999999,0.3794723626873458,0.5325482470604321,1.0,0.4704562995199999,0.6398779748484476,0.9432670835399682,2,0
40,1,10,1.0,0.91410065408,0.36831790360867095,0.5250698137195785,1.0,0.4963650396159999,0.6634277418608738,0.9551228689374818,3,0
40,1,11,1.0,0.931280523264,0.3601991391030624,0.5194761520724624,1.0,0.5170920316928,0.6816884155878388,0.9644176618009592,2,0
40,1,12,1.0,0.9450244186112,0.35415818721935716,0.5152287807292587,1.0,0.53367362535424,0.6959415830483162,0.9717352744455239,4,0
