snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
40,4,0,1.0,0.18750000000000003,0.8823529411764707,0.30927835051546393,1.0000000000000002,0.10625000000000002,0.19209039548022605,0.3157894736842106,2,0
40,4,1,1.0,0.35000000000000003,0.8588957055214724,0.4973357015985791,1.0000000000000002,0.20375000000000004,0.3385254413291797,0.5185185185185185,2,0
40,4,2,1.0,0.45499999999999985,0.8449396471680594,0.591485212869678,0.9999999999999996,0.2692499999999998,0.4242662989954695,0.6254295532646046,1,0
40,4,3,1.0,0.5639999999999998,0.8407871198568873,0.6751256882930331,0.9999999999999999,0.33539999999999986,0.5023214018271677,0.7212276214833758,4,0
40,4,4,1.0,0.6511999999999999,0.8511083228774572,0.7378535170413343,0.9999999999999999,0.38255999999999984,0.5534081703506536,0.7887596899224805,4,0
40,4,5,1.0,0.72096,0.8476138522601158,0.7791736194568611,1.0000000000000002,0.42528799999999994,0.5967748272629813,0.8378579397545557,0,0
40,4,6,1.0,0.7767680000000001,0.8461820019869974,0.8099905733568027,1.0000000000000002,0.4589840000000001,0.6291830479292441,0.8743606368417263,3,0
40,4,7,1.0,0.8089143999999999,0.8431686315582323,0.8256864027620244,1.0,0.47968719999999987,0.6483629783375836,0.8943644873411367,3,0
40,4,8,1.0,0.8471315200000001,0.8635567845493862,0.8552652982500295,1.0000000000000002,0.49048976,0.6581591811808221,0.9172400674533453,2,0
40,4,9,1.0,0.8777052159999998,0.8692012844066583,0.8734325516563469,1.0,0.504891808,0.6710008059263752,0.9348700834625576,0,0
40,4,10,1.0,0.9021641728,0.8833428807345459,0.8926543277654231,1.0,0.5106534464,0.6760696142678193,0.9485660446143379,4,0
40,4,11,1.0,0.9217313382400002,0.8638163283002044,0.8918345840864538,1.0000000000000002,0.5335227571200001,0.6958132895555736,0.9592717981943922,4,0
40,4,12,1.0,0.9123850705920002,0.8746891089141348,0.8931395165736454,1.0000000000000002,0.5215482056960001,0.685549368391426,0.9541855190383403,3,0
40,4,13,1.0,0.9174080564735998,0.8868326139406179,0.9018612628722986,0.9999999999999998,0.5172385645567998,0.6818157363511126,0.9569252130512587,1,0
40,4,14,1.0,0.9214264451788801,0.8966940947157462,0.9088920497589348,1.0000000000000002,0.51379085164544,0.6788135244534826,0.9591066548405892,0,0
40,4,15,1.0,0.9246411561431039,0.9356729362664011,0.9301243366281318,0.9999999999999999,0.4941048951531519,0.661405898282,0.9608452497150627,1,0
40,4,16,1.0,0.9272129249144833,0.924377091067926,0.9257928363566809,1.0000000000000002,0.5015339161225216,0.6680287547785203,0.9622319494932059,0,0
40,4,17,1.0,0.9292703399315865,0.9260899010603221,0.9276773945586428,1.0,0.5017171328980172,0.668191261732231,0.963338647464553,0,0
40,4,18,1.0,0.930916271945269,0.9265464270254992,0.9287262092624785,0.9999999999999998,0.5023581359726346,0.6687594974115878,0.9642223077932147,0,0
40,4,19,1.0,0.9447330175562151,0.8757477265202218,0.9089333078479473,0.9999999999999993,0.5393865087781075,0.7007811302779924,0.9715811980642797,4,0
40,4,20,1.0,0.943286414044972,0.9288717969058891,0.9360236130533556,0.9999999999999998,0.507759207022486,0.6735282459660198,0.9708156319392065,2,0
