snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,6,0,0.82,0.18333333333333343,0.7500000000000006,0.2946428571428573,1.0000000000000004,0.14666666666666667,0.2558139534883721,0.30985915492957766,4,0
30,6,1,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,6,2,0.82,0.0,0.0,0.0,0.2631578947368421,0.0033333333333333335,0.0065832784726793945,0.0,2,0
30,6,3,0.82,0.0,0.0,0.0,0.7311827956989247,0.01813333333333333,0.03538901899557637,0.0,2,0
30,6,4,0.82,0.2000000000000001,0.6956252898438712,0.31067693051192674,0.9806770752821146,0.1691733333333333,0.28856694489299267,0.33224226871612256,2,0
30,6,5,0.82,0.34999999999999987,0.7376910971223021,0.47475222455328064,0.9414530875299754,0.2680053333333331,0.4172354240356031,0.5102912119954852,3,0
30,6,6,0.82,0.4744444444444441,0.8123949784477505,0.5990433264048193,0.9904871782383159,0.347070933333333,0.5140252321477652,0.6415741618684265,1,0
30,6,7,0.82,0.3751111111111109,0.8849624331350062,0.5268886774120324,0.9999999999999994,0.25432341333333314,0.4055148945318257,0.5455720749838394,0,0
30,6,8,0.82,0.4889777777777773,0.797853300348241,0.6063461481907776,0.945610800285294,0.34772006399999955,0.5084667150134013,0.6446205899540349,2,0
30,6,9,0.82,0.5856266666666669,0.8180868978724972,0.6826086391806433,0.9705089874103008,0.4168427178666667,0.5831968959094955,0.7304709480540252,4,0
30,6,10,0.82,0.6518346666666661,0.82463018481396,0.7281210129756106,0.968794421450309,0.4594741742933328,0.6233225573710853,0.7793193314928423,1,0
30,6,11,0.82,0.43703864888888905,0.7085466216237696,0.5406184352399412,0.865510668833454,0.32031338666666664,0.46758142954563664,0.580801982941153,1,0
30,6,12,0.82,0.5218531413333333,0.730914151814412,0.6089396622272063,0.9095528757029419,0.3896378453333332,0.5455645841173401,0.6631983095573619,2,0
30,6,13,0.82,0.6119269575111111,0.7431702155646562,0.6711930302254855,0.9143183383390807,0.4517102762666666,0.6046827786634977,0.7331666023773489,3,0
30,6,14,0.82,0.6728748993422219,0.7496298464432941,0.7091816163902076,0.9272187227344149,0.49936822101333306,0.6491347282987787,0.7798321249708239,3,0
30,6,15,0.82,0.7160776972515556,0.7524819384087861,0.7338286040210571,0.9518749484002891,0.5434945768106668,0.6919211118529489,0.8173090799655683,1,0
30,6,16,0.82,0.7728621578012445,0.7700125618942757,0.7714347283324694,0.9766008712443505,0.5881289947818669,0.7341424244258806,0.8628680276510294,2,0
30,6,17,0.82,0.8016230595743288,0.7480540850923373,0.7739126907595715,0.965469236385376,0.6207645291588266,0.7556629659014766,0.8759501752859029,4,0
