snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
40,1,0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40,1,1,0.935,0.2,0.3333333333333333,0.25,1.0,0.12000000000000002,0.2142857142857143,0.33333333333333337,4,0
40,1,2,0.935,0.36,0.47368421052631576,0.40909090909090906,1.0,0.152,0.2638888888888889,0.5294117647058824,2,0
40,1,3,0.935,0.48799999999999993,0.40397350993377484,0.44202898550724634,1.0,0.24159999999999995,0.38917525773195866,0.6559139784946235,2,0
40,1,4,0.935,0.5903999999999999,0.3769152196118488,0.4600997506234414,1.0,0.31327999999999995,0.4770955165692007,0.7424547283702213,0,0
40,1,5,0.935,0.6723199999999999,0.362804351580038,0.4712875729026469,1.0,0.37062399999999995,0.5408106088905491,0.8040566398775353,3,0
40,1,6,0.935,0.737856,0.41864265223864344,0.5341951626355297,1.0,0.3524991999999999,0.5212560569351906,0.849156662001915,2,0
40,1,7,0.935,0.7902847999999999,0.3931771433665964,0.5251067376550035,1.0,0.4019993599999999,0.5734658252625735,0.8828593081949866,4,0
40,1,8,0.935,0.8322278399999999,0.3769152196118488,0.5188457008244993,1.0,0.44159948799999993,0.6126521154813284,0.908432697977125,3,0
40,1,9,0.935,0.8657822719999999,0.36586503604276277,0.5143671570294492,1.0,0.47327959039999995,0.6424844184144343,0.9280635634638509,3,0
40,1,10,0.935,0.8926258175999999,0.3580358764142841,0.5110767659136168,1.0,0.49862367231999993,0.6654421407184729,0.9432670835399682,4,0
40,1,11,0.935,0.91410065408,0.352323193358963,0.5086114923503198,1.0,0.5188989378559999,0.6832566998676701,0.9551228689374818,1,0
40,1,12,0.935,0.931280523264,0.34806473390771225,0.5067371856130822,1.0,0.5351191502848001,0.6971695326522676,0.9644176618009592,2,0
40,1,13,0.935,0.9450244186112,0.344839440781344,0.505296260013167,1.0,0.54809532022784,0.7080898870583426,0.9717352744455239,4,0
