snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,4,0,0.875,0.20000000000000004,0.6153846153846154,0.30188679245283023,0.9230769230769232,0.15000000000000005,0.2580645161290323,0.32876712328767127,1,0
30,4,1,0.875,0.36000000000000004,0.679245283018868,0.4705882352941177,0.9764150943396229,0.2587500000000001,0.4090909090909092,0.526048284625159,2,0
30,4,2,0.875,0.48799999999999977,0.6493679308050564,0.5572366542963172,0.9334664005322685,0.3507499999999998,0.509903688896965,0.6409319323892185,1,0
30,4,3,0.875,0.5779,0.6911026070318108,0.6294521293976693,1.0000000000000002,0.41809999999999986,0.5896622241026724,0.7324925533937513,4,0
30,4,4,0.875,0.6623199999999998,0.7367624810892587,0.6975607701057419,0.9999999999999996,0.44947999999999966,0.6201948284902168,0.7968622166610517,2,0
30,4,5,0.875,0.49785599999999985,0.6898684713746486,0.5783414688546222,0.8761923765498814,0.3161599999999999,0.4646562328689611,0.63493780752454,2,0
30,4,6,0.875,0.5982848000000001,0.6799970539910695,0.6365292602369657,0.9159178136249277,0.40292799999999995,0.5596544023503573,0.723786501238682,2,0
30,4,7,0.875,0.6786278399999998,0.6915124315506181,0.6850095534017836,0.9498834850372873,0.4660923999999998,0.6253404142539257,0.7916645930451445,1,0
30,4,8,0.875,0.7429022719999998,0.6926220554264213,0.7168816143103249,0.9633168044823397,0.5166239199999998,0.6725573470621506,0.8388726308008985,3,0
30,4,9,0.875,0.7943218176,0.7517727774591704,0.7724618156248261,1.0,0.528299136,0.6913556692608115,0.8853727461915916,2,0
30,4,10,0.875,0.82295745408,0.7346006976755852,0.7762729362535642,0.9888420614268448,0.5538893087999999,0.7100510905350248,0.8983057323882817,2,0
30,4,11,0.875,0.8458659632640002,0.7222075042585563,0.7791608734140714,0.9807893099479811,0.5743614470400003,0.7244668271185998,0.9083446740986766,0,0
30,4,12,0.875,0.5042778691584,0.5311104646114924,0.5173464769625923,0.8978392822628821,0.4262394645504001,0.5780540407360121,0.6458240378092291,4,0
30,4,13,0.875,0.5909222953267198,0.5838676258660018,0.5873737787832118,0.9332075213591807,0.4722415716403199,0.6271296324403882,0.7236301324211569,4,0
30,4,14,0.875,0.6602378362613758,0.6224864473743819,0.6408066181636226,0.9598738860483772,0.5090432573122559,0.6652755490962078,0.7823473515824753,0,0
30,4,15,0.875,0.7281902690091008,0.6399671308922961,0.6812342457600702,0.9590917509545984,0.5456540237920255,0.6955756671684119,0.8278417856275907,1,0
30,4,16,0.875,0.7825522152072809,0.6426031531295927,0.7057062438989873,0.957103949955065,0.5827732190336204,0.7244403139393578,0.8610710911958617,4,0
30,4,17,0.875,0.5459174922099098,0.6103748116068194,0.5763495707108071,0.886760165791483,0.3965578827099176,0.5480352033206556,0.6757945629945178,4,0
30,4,18,0.875,0.6367339937679277,0.6255733815795291,0.6311043497442935,0.9058320145233385,0.460996306167934,0.6110280367803967,0.7478111577593984,1,0
30,4,19,0.875,0.6968871950143422,0.6442086497308969,0.6695133098413626,0.9476059887538092,0.5125470449343472,0.665262665066084,0.8031343468001108,2,0
30,4,20,0.875,0.7450097560114739,0.6193315076838005,0.6763821159817708,0.9311323022762713,0.5600414646491847,0.6994123822660285,0.8277372981642086,2,0
30,4,21,0.875,0.7835078048091793,0.6132935378289677,0.6880295126584978,0.93769955311128,0.5989749386807134,0.7310052133041955,0.8536971621088308,0,0
30,4,22,0.875,0.8143062438473433,0.6273820397121154,0.7087261761660665,0.9413124438837661,0.6108850365062104,0.7409285144583693,0.8732153580073446,3,0
30,4,23,0.875,0.8514449950778745,0.6233789648542835,0.7197779722624272,0.9260986530868351,0.6324580292049683,0.7516165894196375,0.8872041639408238,4,0
30,4,24,0.875,0.5355140712865135,0.5022813116866701,0.5183655941537549,0.8298738496603555,0.4423906619116435,0.5771259644754024,0.6509639012737716,4,0
30,4,25,0.875,0.5909112570292108,0.5215774863297549,0.554083823184902,0.8564732846197116,0.48516252952931466,0.6194359763777502,0.6993299854508607,3,0
30,4,26,0.875,0.6727290056233688,0.6008154047640881,0.6347418221358755,0.9414797964670686,0.5270843276234517,0.6758155634494057,0.7847321442821599,4,0
30,4,27,0.875,0.7006832044986949,0.6380840898283361,0.6679201182985224,0.9730368555413481,0.5342482228474524,0.6897742415040962,0.8147008550757693,3,0
30,4,28,0.875,0.5980091263472528,0.5584229861400901,0.577538514311214,0.9250888444173103,0.4953338109051287,0.645199203228745,0.7264293988467266,1,0
30,4,29,0.875,0.6784073010778022,0.5903591074920869,0.6313280775329502,0.9311579839309205,0.5350170487241027,0.6795715182197141,0.7849378719076933,1,0
30,4,30,0.875,0.7427258408622417,0.6258144626034664,0.6792764112007876,0.9635263371168711,0.5717636389792823,0.7176615927150665,0.8388395550951253,1,0
30,4,31,0.875,0.6325998405626654,0.6576162140160641,0.644865502427525,0.9308702351344709,0.4477295037590211,0.6046397031459171,0.7532838286886001,2,0
30,4,32,0.875,0.3657158354170255,0.4517424034719425,0.40420254545009526,0.7439939305806302,0.3011565438359287,0.42875862615600524,0.4903811252357068,2,0
