snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,3,0,0.975,0.17777777777777776,0.6666666666666665,0.28070175438596484,0.9999999999999998,0.11428571428571428,0.2051282051282051,0.3018867924528302,3,0
30,3,1,0.975,0.30222222222222217,0.6476190476190475,0.41212121212121205,0.9999999999999998,0.19999999999999996,0.33333333333333326,0.4641638225255972,4,0
30,3,2,0.975,0.4417777777777777,0.7049645390070921,0.5431693989071038,1.0000000000000002,0.26857142857142857,0.4234234234234235,0.6128236744759556,2,0
30,3,3,0.975,0.5534222222222221,0.7465227817745803,0.6356304236855538,0.9999999999999999,0.31771428571428567,0.482220294882914,0.7125200274662392,3,0
30,3,4,0.975,0.6205155555555554,0.7217535153019022,0.6673167001242709,1.0,0.3684571428571428,0.5385000835142809,0.7658248678061301,3,0
30,3,5,0.975,0.6519679999999999,0.6993630573248407,0.6748343883409392,1.0,0.399527619047619,0.5709463873524673,0.7893227955989461,1,0
30,3,6,0.975,0.7215744,0.7095852476556109,0.7155296058894459,1.0,0.4358125714285713,0.6070605315775396,0.838272688069711,1,0
30,3,7,0.975,0.5994817422222222,0.7914856685547929,0.6822319543260835,0.9999999999999999,0.32460568380952376,0.4901167008070932,0.7495949799206071,0,0
30,3,8,0.975,0.6795853937777778,0.7594664564086944,0.7173088457829189,1.0,0.3834940708571429,0.554384841880167,0.8092299400737611,1,0
30,3,9,0.975,0.7214460927999998,0.7475286261349725,0.7342558039014165,1.0,0.413617849295238,0.5851904735094396,0.8381860992539584,2,0
30,3,10,0.975,0.77715687424,0.7174653610760151,0.7461191520028689,1.0,0.46422761276952373,0.6340921434905289,0.8746069472030719,2,0
30,3,11,0.975,0.8217254993919999,0.7251213028823142,0.7704068222588996,0.9999999999999998,0.4856678045013333,0.6538040375241873,0.9021397566935857,2,0
30,3,12,0.975,0.8573803995135999,0.7307759703751129,0.789031867786492,1.0,0.5028199578867808,0.6691685923493201,0.9232146519238877,0,0
30,3,13,0.975,0.8859043196108799,0.7217224603487798,0.7954297019103153,1.0,0.5260654901189484,0.6894402547271342,0.9395008117842046,2,0
30,3,14,0.975,0.9087234556887039,0.7150360585318186,0.8003279209273589,1.0,0.5446619159046826,0.7052182879587385,0.9521792724664969,0,0
30,3,15,0.975,0.9269787645509633,0.7100069400702547,0.8041137491560764,1.0,0.55953905653327,0.7175697898545488,0.962105843202661,0,0
30,3,16,0.975,0.9193607894185484,0.6895058740002938,0.7880139219027493,1.0,0.5714407690361397,0.7272826062501091,0.9579864239042413,2,0
30,3,17,0.975,0.9132664093126165,0.6737098055188631,0.7754073807215178,1.0,0.5809621390384356,0.7349475672982091,0.9546672694062797,0,0
30,3,18,0.975,0.9083909052278708,0.6614409153054204,0.7654920787692112,1.0,0.5885792350402722,0.7410133810862145,0.9519966823771933,4,0
30,3,19,0.975,0.9267127241822968,0.6765351874550763,0.7821045791120053,1.0,0.5870538642226939,0.7398033267260538,0.961962530844443,4,0
30,3,20,0.975,0.9413701793458374,0.6798257388236438,0.7895007266030227,1.0,0.593452615187679,0.7448638378465761,0.9697997727182982,0,0
30,3,21,0.975,0.9308739212544476,0.6664966323407957,0.7768070248366045,0.9999999999999999,0.5985716159596669,0.748883077847379,0.9641995896341886,1,0
30,3,22,0.975,0.9446991370035581,0.6717991559834109,0.7852134278775426,0.9999999999999997,0.6026668165772572,0.7520799836167386,0.9715632809496428,4,0
30,3,23,0.975,0.7779815318250687,0.6888312658985425,0.7306972017757477,0.9999999999999998,0.4840382151665678,0.6523258096992327,0.8751289233319351,0,0
30,3,24,0.975,0.7779407810156107,0.6910280887205511,0.7319133061540557,0.9999999999999998,0.4824741530856352,0.6509039662936572,0.87510314102951,1,0
