snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
60,3,1,1.0,0.19999999999999998,0.818181818181818,0.32142857142857134,0.9999999999999998,0.10476190476190475,0.18965517241379307,0.33333333333333326,4,0
60,3,2,1.0,0.35999999999999993,0.8437499999999998,0.5046728971962616,0.9999999999999999,0.18285714285714286,0.30917874396135264,0.5294117647058822,2,0
60,3,3,1.0,0.48799999999999993,0.8026315789473683,0.6069651741293531,1.0,0.26057142857142856,0.41341795104261103,0.6559139784946235,0,0
60,3,4,1.0,0.5681777777777777,0.7774264169301874,0.6565324568611339,1.0,0.3132190476190475,0.4770248317475051,0.7246343951932886,2,0
60,3,5,1.0,0.6545422222222221,0.7688356164383561,0.7071001939733814,0.9999999999999999,0.36486095238095234,0.5346492648126024,0.7912064297073106,3,0
60,3,6,1.0,0.7236337777777777,0.7635358204027732,0.7430494959857757,1.0,0.40617447619047614,0.5777013920646031,0.8396607064764466,0,0
60,3,7,1.0,0.7789070222222222,0.7600138217384306,0.7693444468715605,1.0,0.4392252952380952,0.6103635013800016,0.8757141463742232,0,0
60,3,8,1.0,0.8009033955555556,0.7223310375647666,0.7595907341927731,1.0,0.4751897599999999,0.6442422159980286,0.889446260729035,2,0
60,3,9,1.0,0.8407227164444442,0.7518993456209684,0.7938341121853644,1.0,0.47919942704761875,0.6479172696869795,0.9134702461524367,3,0
60,3,10,1.0,0.8725781731555555,0.7514631552456276,0.8075045083285721,1.0,0.49764525592380965,0.6645702698358184,0.9319538010903327,4,0
60,3,11,1.0,0.8980625385244445,0.7511368142696304,0.8180549344253563,1.0,0.5124019190247618,0.6776001968513405,0.9462939395269864,3,0
60,3,12,1.0,0.9184500308195557,0.7859723183334729,0.8470627017480905,1.0000000000000002,0.5008082760655238,0.6673847473421836,0.9574917418382766,4,0
60,3,13,1.0,0.9347600246556446,0.7779885080059443,0.8491994511247191,1.0,0.5149323351381335,0.6798090227457998,0.9662800685806153,4,0
60,3,14,1.0,0.9478080197245156,0.7449457744751862,0.8342212337397651,0.9999999999999999,0.5452792014438399,0.7057355084237921,0.9732047615848372,1,0
60,3,15,1.0,0.9582464157796124,0.7868316029652352,0.8641201771664798,1.0,0.5219376468693577,0.685885716728263,0.9786780744834073,4,0
60,3,16,1.0,0.96659713262369,0.7652138844021873,0.8541966060214039,1.0,0.5413596413050099,0.7024442924256944,0.9830148906340841,4,0
60,3,17,1.0,0.9510554838767297,0.7687131415906397,0.8502176839506002,0.9999999999999999,0.530230570186865,0.6930074206034396,0.9749138266298721,1,0
60,3,18,1.0,0.9608443871013836,0.7647414364328824,0.8516499228944822,0.9999999999999999,0.5384701704352063,0.7000072939768243,0.9800312492127443,1,0
60,3,19,1.0,0.968675509681107,0.7359327742549411,0.8364151012411498,1.0000000000000002,0.5641094696814987,0.7213171208487971,0.9840885457431394,3,0
60,3,20,1.0,0.9749404077448856,0.714705199268043,0.8247823987464655,0.9999999999999999,0.5846209090785319,0.7378684778537891,0.987311215995763,0,0
60,3,21,1.0,0.9799523261959084,0.7216361497989401,0.8311868981706377,1.0000000000000002,0.5819824415485401,0.7357634652112326,0.9898746684256742,1,0
