snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,3,0,1.0,0.19999999999999998,0.6428571428571427,0.30508474576271183,0.9999999999999999,0.13333333333333336,0.23529411764705882,0.33333333333333326,2,0
60,3,1,1.0,0.35999999999999993,0.8019801980198018,0.4969325153374232,1.0,0.19238095238095237,0.32268370607028757,0.5294117647058822,4,0
60,3,2,1.0,0.48799999999999993,0.7530864197530862,0.5922330097087377,1.0,0.27771428571428575,0.4347048300536673,0.6559139784946235,4,0
60,3,3,1.0,0.5903999999999999,0.7313367099757764,0.653354318315955,1.0,0.3459809523809523,0.514094871504585,0.7424547283702213,4,0
60,3,4,1.0,0.6723199999999999,0.702571152560006,0.6871127745780266,0.9999999999999998,0.41011809523809506,0.5816790758491012,0.8040566398775354,2,0
60,3,5,1.0,0.737856,0.6853163018638627,0.7106163386763734,0.9999999999999997,0.4614278095238093,0.6314753373608795,0.8491566620019149,2,0
60,3,6,1.0,0.7902848,0.6740496425166249,0.7275539951253652,1.0000000000000002,0.5024755809523809,0.668863557348299,0.8828593081949868,1,0
60,3,7,1.0,0.8322278399999999,0.7172969060973401,0.7705000598455392,1.0,0.49724050285714294,0.6642092595121125,0.908432697977125,2,0
60,3,8,1.0,0.8657822719999998,0.6986096139935388,0.7732638148531883,0.9999999999999999,0.5311257356190473,0.6937715476440718,0.9280635634638508,0,0
60,3,9,1.0,0.8926258175999998,0.6852932200455746,0.7753381589864783,1.0,0.5582339218285716,0.7164956608998599,0.9432670835399681,0,0
60,3,10,1.0,0.9141006540800001,0.6868157718582217,0.7843241984604231,0.9999999999999997,0.5703966612723806,0.726436416147534,0.9551228689374816,3,0
60,3,11,1.0,0.931280523264,0.7137668908912332,0.8081435196553926,1.0,0.5591744718750475,0.7172699168202644,0.9644176618009592,1,0
60,3,12,1.0,0.9450244186112001,0.6974846898537455,0.8026014103937207,1.0,0.5806729108333716,0.7347160906644826,0.971735274445524,2,0
60,3,13,1.0,0.9560195348889601,0.6963952635930017,0.805811563308054,1.0000000000000002,0.5883478524762209,0.740829978217922,0.9775153241945836,4,0
60,3,14,1.0,0.9648156279111679,0.6955439757289913,0.8083450069630032,1.0000000000000002,0.5944878057905006,0.7456787109083859,0.9820927869317504,3,0
60,3,15,1.0,0.9718525023289344,0.6948755024822544,0.8103499718551331,0.9999999999999996,0.599399768441924,0.7495308931122793,0.9857253533731243,4,0
