snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,4,0,1.0,0.20000000000000004,0.7272727272727272,0.3137254901960785,1.0,0.13750000000000004,0.24175824175824184,0.3333333333333334,3,0
60,4,1,1.0,0.36000000000000004,0.7093596059113301,0.4776119402985075,1.0000000000000002,0.2537500000000001,0.40478564307078774,0.5294117647058824,4,0
60,4,2,1.0,0.48799999999999977,0.7036770007209804,0.5763212282255682,0.9999999999999997,0.3467499999999998,0.5149433822164468,0.6559139784946233,0,0
60,4,3,1.0,0.5904,0.7009379081087498,0.6409379579872984,1.0000000000000002,0.42115000000000014,0.5926890194560746,0.7424547283702214,0,0
60,4,4,1.0,0.6723199999999997,0.7085704649888285,0.6899694177048908,0.9999999999999998,0.4744199999999997,0.6435344067497725,0.8040566398775351,3,0
60,4,5,1.0,0.7378560000000002,0.7135441245870695,0.7254964426038017,1.0000000000000002,0.5170360000000002,0.6816397237771551,0.8491566620019152,0,0
60,4,6,1.0,0.7902848000000001,0.7089297260678018,0.747399891127002,1.0000000000000002,0.5573788000000001,0.7157909174055792,0.8828593081949869,4,0
60,4,7,1.0,0.8072278399999999,0.70697455035447,0.7537823779079009,0.9999999999999998,0.5709030399999998,0.72684694785491,0.8933326746449411,1,0
60,4,8,1.0,0.8207822720000001,0.6979768330362811,0.754414586122528,1.0,0.5879724319999998,0.7405322915580689,0.9015710275984058,2,0
60,4,9,1.0,0.8566258175999997,0.7104471343262218,0.7767186033754339,0.9999999999999998,0.6028779456,0.7522443580372885,0.922777017834786,4,0
60,4,10,1.0,0.8603006540800002,0.7225844418965064,0.7854516661654419,1.0,0.5952941996799999,0.746312748832673,0.9249049632845034,1,0
60,4,11,1.0,0.8507405232640001,0.7296539288020535,0.7855585222780167,0.9999999999999998,0.5829753597439998,0.7365564551027238,0.9193514839817938,2,0
60,4,12,1.0,0.8555924186112003,0.731112742287803,0.7884697609442073,1.0000000000000002,0.5851302877952003,0.7382740615083111,0.9221771009945816,1,0
60,4,13,1.0,0.8844739348889598,0.7227815803018767,0.7954945089349491,0.9999999999999998,0.6118542302361597,0.7591930073559,0.9386958540671736,3,0
60,4,14,1.0,0.882579147911168,0.7315403714748248,0.7999931479231116,1.0000000000000002,0.603233384188928,0.7525209868232658,0.9376276677561647,1,0
60,4,15,1.0,0.9060633183289343,0.7305940504670818,0.8089224810743936,0.9999999999999998,0.6200867073511424,0.7654981730761684,0.9507169144027067,4,0
60,4,16,1.0,0.9248506546631475,0.7298732423538474,0.8158747779360039,1.0000000000000002,0.6335693658809141,0.7756871291954686,0.9609583501167764,4,0
60,4,17,1.0,0.9023805237305179,0.7212057232979068,0.8016845418568248,1.0,0.6256054927047311,0.7696891964406813,0.9486856204362033,2,0
60,4,18,1.0,0.8969044189844143,0.709874614450611,0.7925043398960392,1.0,0.631734394163785,0.7743103245519685,0.9456506189854403,2,0
60,4,19,1.0,0.9050235351875313,0.7038739387570215,0.791874548498676,1.0,0.6428875153310278,0.7826312018708006,0.9501442039648507,1,0
60,4,20,1.0,0.924018828150025,0.7088099375302381,0.8022319812389128,0.9999999999999998,0.6518100122648223,0.7892070001090687,0.9605091328950079,3,0
60,4,21,1.0,0.9017150625200201,0.7111900728165623,0.7951996517632502,1.0,0.633948009811858,0.7759708460795571,0.9483177372798743,2,0
60,4,22,1.0,0.8838720500160162,0.7198846248129716,0.7934943113191414,1.0000000000000002,0.6138984078494865,0.7607646241717331,0.9383567742920778,0,0
60,4,23,1.0,0.8820976400128128,0.7306701571573732,0.7992749140790256,0.9999999999999997,0.6036223262795887,0.7528235500187818,0.9373558749128525,1,0
60,4,24,1.0,0.9056781120102503,0.7226372005250002,0.8038697301456305,0.9999999999999998,0.6266478610236711,0.7704775889593133,0.9505048164245051,3,0
60,4,25,1.0,0.9245424896082002,0.7166237324275821,0.8074125348120551,0.9999999999999998,0.6450682888189367,0.7842449984639339,0.9607919748203836,0,0
60,4,26,1.0,0.91463399168656,0.7204058909953822,0.8059836615542594,0.9999999999999998,0.6348046310551496,0.7766122250894635,0.9554139283622333,1,0
60,4,27,1.0,0.9317071933492482,0.7218689718018546,0.8134738850955251,0.9999999999999998,0.6453437048441194,0.7844485051289142,0.9646463983331014,4,0
60,4,28,1.0,0.9453657546793982,0.7294320404469276,0.8234785995194479,1.0,0.6480149638752959,0.7864187863337031,0.9719156949333645,4,0
60,4,29,1.0,0.9562926037435188,0.7289793797629729,0.8273057357761308,0.9999999999999998,0.6559119711002364,0.7922063280506744,0.9776580475881552,0,0
60,4,30,1.0,0.9650340829948151,0.7286250242258581,0.830329998643889,1.0,0.6622295768801891,0.7967967675357056,0.9822059488393733,0,0
60,4,31,1.0,0.9720272663958519,0.7631206081931676,0.8549980662461273,0.9999999999999998,0.6368765670588494,0.7781607726270936,0.9858152399407375,3,0
60,4,32,1.0,0.9526218131166819,0.7506855247653668,0.8396833498899097,1.0000000000000004,0.6345012536470799,0.7763851538581701,0.9757361171707414,2,0
60,4,33,1.0,0.9245974504933455,0.7515818102292302,0.829160271647263,0.9999999999999998,0.6151010029176637,0.7616873518207095,0.9608216515680584,2,0
60,4,34,1.0,0.9396779603946762,0.7462727237797592,0.8318820207044548,1.0,0.629580802334131,0.7726904998295889,0.968901002724674,3,0
60,4,35,1.0,0.9267423683157411,0.7370721260567993,0.8210963061467969,1.0000000000000002,0.6286646418673048,0.7720001106508029,0.9619785016985447,2,0
60,4,36,1.0,0.9163938946525928,0.7296923176198021,0.8124551191259635,1.0,0.6279317134938437,0.7714472398184142,0.9563732145146688,2,0
60,4,37,1.0,0.9331151157220745,0.7349152712206509,0.8222398749076556,1.0000000000000002,0.6348453707950751,0.7766427114587974,0.9654004649107811,4,0
60,4,38,1.0,0.9464920925776595,0.7332869966801745,0.8263590711257793,0.9999999999999998,0.6453762966360598,0.7844725829046149,0.9725105960479488,0,0
60,4,39,1.0,0.9571936740621277,0.7448607985663925,0.8377828746497767,1.0000000000000002,0.6425319173088482,0.7823676490397621,0.9781287225147074,0,0
60,4,40,1.0,0.965754939249702,0.7411489566242981,0.8386743592417408,0.9999999999999998,0.6515255338470783,0.7889984387094627,0.982579181124495,4,0
