snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
30,5,0,0.88,0.10400000000000001,0.9999999999999998,0.18840579710144925,0.9999999999999998,0.05777777777777778,0.10924369747899161,0.18840579710144925,3,0
30,5,1,0.88,0.18719999999999998,1.0,0.3153638814016172,1.0,0.104,0.18840579710144925,0.3153638814016172,0,0
30,5,2,0.88,0.25375999999999993,1.0,0.4047983665135272,1.0,0.14097777777777773,0.24711748208164533,0.4047983665135272,0,0
30,5,3,0.88,0.323008,1.0,0.48829334365325083,1.0,0.1794488888888889,0.30429277704087787,0.48829334365325083,2,0
30,5,4,0.88,0.3272064,0.9761341072246833,0.49012107790975246,1.0000000000000002,0.18622577777777777,0.31398032527440906,0.4930753799861122,2,0
30,5,5,0.88,0.27136512,1.0000000000000002,0.4268877849975938,1.0000000000000002,0.15075840000000001,0.26201572806246737,0.4268877849975938,0,0
30,5,6,0.88,0.21710131200000002,1.0,0.35675142218563316,1.0,0.12061184000000001,0.215260691873468,0.35675142218563316,0,0
30,5,7,0.88,0.2703082496,0.9441161754076122,0.4202853393563434,1.0000000000000002,0.15906013866666668,0.27446399606088207,0.42557898791118737,4,0
30,5,8,0.88,0.2837081088,0.8807853669283349,0.42917535549722213,1.0,0.17894894933333336,0.30357370339831014,0.4420134247889235,4,0
30,5,9,0.88,0.20296648703999998,0.9462903227192507,0.3342424789503898,1.0,0.11915915946666666,0.21294408120369893,0.33744329410109514,0,0
30,5,10,0.88,0.24250231603200004,0.9058114499831759,0.38258075625355054,1.0000000000000002,0.14873239779555558,0.2589504711122913,0.39034505272625103,4,0
30,5,11,0.88,0.18280185282560002,1.0,0.30909970658044533,1.0,0.10155658490311112,0.18438741376511977,0.30909970658044533,0,0
30,5,12,0.88,0.2502414822604801,0.9690212434889505,0.39776384070712956,1.0000000000000002,0.14346749014471116,0.25093409542680517,0.4003090375917375,3,0
30,5,13,0.88,0.26493884511682564,1.0000000000000002,0.4188958954649808,1.0000000000000002,0.14718824728712537,0.25660696513444353,0.4188958954649808,4,0
30,5,14,0.88,0.3255510760934605,0.9313405060335647,0.48245832538006894,1.0,0.1941950422741447,0.3252317006848943,0.4911935601197564,1,0
30,5,15,0.88,0.39804086087476825,0.9120155708541267,0.5542043138933934,0.9999999999999997,0.24246714493042676,0.39029948746693655,0.5694266484109914,1,0
30,5,16,0.88,0.30688708869981474,0.9638199009731823,0.46554223096973835,0.9999999999999999,0.17689282705545262,0.3006099161943788,0.4696459110406057,0,0
30,5,17,0.88,0.20900052911639236,0.7913074644297318,0.3306655146746839,1.0000000000000002,0.1467336152936962,0.2559157825963189,0.34574100520723855,4,0
30,5,18,0.88,0.13536831974729058,0.6843516531693487,0.22602726898600578,0.9554380181531797,0.10499478556829024,0.18919823960129772,0.2371384078846054,2,0
30,5,19,0.88,0.23629465579783251,0.7793552368276485,0.36263968276386194,1.0000000000000002,0.16844027289907665,0.28831644510360965,0.38226268258895246,2,0
30,5,20,0.88,0.28650578020395573,0.793934178970528,0.4210631594009821,0.9287836202180371,0.18620482570612956,0.3102166533717965,0.43792347017726474,2,0
