snr,object_side_size,trial,accuracy,recall,precision,f1,ext_precision,ext_recall,ext_f1,mixed_f1,object_inferred_transformation_array,agents_action
60,3,0,1.0,0.19999999999999998,0.7499999999999998,0.3157894736842105,0.9999999999999998,0.11428571428571428,0.2051282051282051,0.33333333333333326,1,0
60,3,1,1.0,0.35999999999999993,0.7297297297297295,0.48214285714285704,1.0,0.21142857142857144,0.3490566037735849,0.5294117647058822,4,0
60,3,2,1.0,0.48799999999999993,0.6703296703296701,0.5648148148148147,1.0,0.31200000000000006,0.47560975609756106,0.6559139784946235,3,0
60,3,3,1.0,0.5903999999999999,0.6447291788002332,0.6163697104677061,1.0,0.39245714285714267,0.5636900853578461,0.7424547283702213,3,0
60,3,4,1.0,0.6723199999999999,0.6728223740392827,0.672571093208131,0.9999999999999996,0.42825142857142834,0.5996863297378611,0.8040566398775351,2,0
60,3,5,1.0,0.737856,0.6835780777516455,0.7096807288246881,1.0,0.4626011428571427,0.632573200310054,0.849156662001915,4,0
60,3,6,1.0,0.7902848,0.660300948619137,0.7194690884231132,1.0,0.5129380571428572,0.6780688141476551,0.8828593081949866,4,0
60,3,7,1.0,0.8322278399999999,0.6447291788002331,0.7265770974076866,0.9999999999999999,0.5532075885714283,0.7123421140122604,0.9084326979771249,2,0
60,3,8,1.0,0.8657822719999998,0.6874993647369442,0.7664093206572974,0.9999999999999999,0.5397089279999998,0.7010531902299911,0.9280635634638508,3,0
60,3,9,1.0,0.8926258175999998,0.6657461782308411,0.7626705667802389,0.9999999999999997,0.5746242852571425,0.729855738460561,0.943267083539968,1,0
60,3,10,1.0,0.9141006540800001,0.7035338972720276,0.7951125859994829,1.0000000000000002,0.5568422853485715,0.7153483568490003,0.955122868937482,4,0
60,3,11,1.0,0.931280523264,0.713020848965624,0.8076651160637944,0.9999999999999996,0.5597595425645712,0.717751072891927,0.964417661800959,1,0
60,3,12,1.0,0.9450244186112001,0.7132881645656762,0.8129646242321628,1.0,0.5678076340516572,0.7243332941099185,0.971735274445524,4,0
60,3,13,1.0,0.9560195348889601,0.7206679420495156,0.8218259398293855,1.0,0.5685318215270398,0.7249222664460161,0.9775153241945834,1,0
60,3,14,1.0,0.9648156279111679,0.7193355944263642,0.8241851610594043,1.0,0.5748254572216318,0.7300179897215545,0.9820927869317503,4,0
60,3,15,1.0,0.9718525023289344,0.691050466125489,0.8077430102417189,1.0,0.6027175086344483,0.7521194538493278,0.9857253533731246,0,0
60,3,16,1.0,0.9774820018631475,0.6702399681984734,0.7952160834741253,1.0,0.6250311497647016,0.7692543614997212,0.9886127923714924,3,0
60,3,17,1.0,0.981985601490518,0.6546316914181981,0.7855702100147727,1.0,0.6428820626689042,0.7826271614707702,0.990910933714183,4,0
60,3,18,1.0,0.9855884811924144,0.6427555970490689,0.778081882248929,1.0,0.657162792992266,0.7931179673732066,0.9927419407676403,3,0
60,3,19,1.0,0.9884707849539315,0.6619059060682105,0.7928791700659196,1.0,0.6400159486795272,0.7804996642805108,0.9942019691044464,2,0
60,3,20,1.0,0.9907766279631451,0.6718512384956863,0.8007257883718397,1.0,0.6320127589436217,0.7745193847047059,0.995366947799517,4,0
60,3,21,1.0,0.9926213023705162,0.656022434405472,0.789960655171332,1.0,0.6484673500120404,0.7867518273956763,0.996296989487814,3,0
60,3,22,1.0,0.9940970418964129,0.6439262589867463,0.7815825195075272,1.0,0.6616310228667752,0.7963633487358437,0.9970397839324944,3,0
60,3,23,1.0,0.9952776335171303,0.634590443784547,0.7750242905402532,1.0,0.672161961150563,0.8039436092519041,0.9976332283770728,3,0
60,3,24,1.0,0.9962221068137043,0.627329808389074,0.769867372306779,1.0,0.6805867117775933,0.8099394181901176,0.9981074785348781,0,0
60,3,25,1.0,0.9969776854509634,0.6486115424000087,0.785920597138598,1.0000000000000002,0.658755083707789,0.7942764910601319,0.9984865556730775,2,0
60,3,26,1.0,0.9975821483607705,0.6382444604503384,0.7784459264886922,0.9999999999999994,0.6698612098233735,0.8022956709009688,0.998789610909762,2,0
60,3,27,1.0,0.9980657186886166,0.6301950672180353,0.772574145519032,1.0,0.6787461107158419,0.8086346188780322,0.999031923077759,2,0
60,3,28,1.0,0.9984525749508933,0.6239057099590931,0.7679441322294408,1.0,0.6858540314298164,0.8136576698139468,0.999225688380849,4,0
60,3,29,1.0,0.9987620599607145,0.6189673121724252,0.7642824299326623,1.0000000000000002,0.691540368000996,0.8176457163930821,0.9993806466191831,4,0
